product_code,replacement_orders,replacement_stockout_rate,replacement_total_shortage,sales_orders,replacement_intensity
409021,1,0.0,0.0,1039.0,0.0009624639076034649
409027,1,0.0,0.0,181.0,0.0055248618784530384
409034,1,0.0,0.0,70.0,0.014285714285714285
409036,1,0.0,0.0,568.0,0.0017605633802816902
409045,2,0.0,0.0,178.0,0.011235955056179775
409048,1,0.0,0.0,534.0,0.0018726591760299626
409069,11,1.0,110.0,87.0,0.12643678160919541
409071,3,0.0,0.0,679.0,0.004418262150220913
409078,2,0.0,0.0,375.0,0.005333333333333333
409081,1,0.0,0.0,898.0,0.0011135857461024498
409088,1,0.0,0.0,72.0,0.013888888888888888
409094,1,0.0,0.0,668.0,0.0014970059880239522
409098,14,0.0,0.0,8799.0,0.0015910898965791568
409109,7,0.14285714285714285,10.0,6649.0,0.001052789893217025
409118,2,0.0,0.0,743.0,0.0026917900403768506
409119,7,0.8571428571428571,30.0,228.0,0.03070175438596491
409120,8,0.375,18.0,869.0,0.009205983889528193
409122,25,0.12,3.0,11136.0,0.002244971264367816
409127,1,0.0,0.0,396.0,0.0025252525252525255
409129,2,0.0,0.0,722.0,0.002770083102493075
409140,3,0.6666666666666666,2.0,53.0,0.05660377358490566
409144,3,0.0,0.0,219.0,0.0136986301369863
409146,2,0.5,1.0,345.0,0.005797101449275362
409147,1,0.0,0.0,471.0,0.0021231422505307855
409163,1,0.0,0.0,31.0,0.03225806451612903
409165,1,0.0,0.0,271.0,0.0036900369003690036
409186,2,0.0,0.0,213.0,0.009389671361502348
409194,1,0.0,0.0,592.0,0.0016891891891891893
409205,2,0.0,0.0,1169.0,0.001710863986313088
409220,1,0.0,0.0,274.0,0.0036496350364963502
409251,7,0.0,0.0,63.0,0.1111111111111111
409253,1,0.0,0.0,557.0,0.0017953321364452424
409260,1,0.0,0.0,57.0,0.017543859649122806
409267,2,0.0,0.0,109.0,0.01834862385321101
409282,1,0.0,0.0,30.0,0.03333333333333333
409290,1,0.0,0.0,267.0,0.003745318352059925
409292,2,0.0,0.0,127.0,0.015748031496062992
409293,2,0.0,0.0,52.0,0.038461538461538464
409300,1,0.0,0.0,150.0,0.006666666666666667
409305,1,0.0,0.0,257.0,0.0038910505836575876
409308,1,0.0,0.0,305.0,0.003278688524590164
409314,4,1.0,12.0,414.0,0.00966183574879227
409318,1,0.0,0.0,161.0,0.006211180124223602
409332,1,0.0,0.0,41.0,0.024390243902439025
409347,1,0.0,0.0,7.0,0.14285714285714285
409350,2,0.0,0.0,947.0,0.0021119324181626186
409353,1,0.0,0.0,1087.0,0.0009199632014719411
409354,1,0.0,0.0,172.0,0.005813953488372093
409361,2,0.0,0.0,341.0,0.005865102639296188
409373,1,0.0,0.0,84.0,0.011904761904761904
409374,1,0.0,0.0,334.0,0.0029940119760479044
409387,2,0.5,1.0,889.0,0.0022497187851518562
409396,1,0.0,0.0,9.0,0.1111111111111111
409398,1,0.0,0.0,113.0,0.008849557522123894
409399,8,1.0,56.0,625.0,0.0128
409401,2,0.0,0.0,462.0,0.004329004329004329
409411,1,0.0,0.0,201.0,0.004975124378109453
409416,4,0.0,0.0,1164.0,0.003436426116838488
409418,2,0.0,0.0,112.0,0.017857142857142856
409420,1,0.0,0.0,19.0,0.05263157894736842
409430,1,0.0,0.0,988.0,0.0010121457489878543
409432,3,0.0,0.0,2108.0,0.0014231499051233396
409433,17,0.0,0.0,19929.0,0.0008530282502885243
409435,24,0.0,0.0,8257.0,0.0029066246820879252
409437,3,0.0,0.0,8060.0,0.00037220843672456576
409438,2,1.0,2.0,632.0,0.0031645569620253164
409443,34,0.0,0.0,32848.0,0.001035070628348758
409445,2,1.0,2.0,72.0,0.027777777777777776
409450,1,0.0,0.0,10.0,0.1
409458,1,0.0,0.0,249.0,0.004016064257028112
409462,1,0.0,0.0,272.0,0.003676470588235294
409466,2,0.0,0.0,216.0,0.009259259259259259
409485,2,0.0,0.0,117.0,0.017094017094017096
409494,9,0.2222222222222222,23.168,644.0,0.013975155279503106
409507,1,0.0,0.0,57.0,0.017543859649122806
409508,3,0.0,0.0,167.0,0.017964071856287425
409510,6,0.0,0.0,3758.0,0.0015965939329430547
409522,1,0.0,0.0,1771.0,0.000564652738565782
409532,2,0.0,0.0,968.0,0.002066115702479339
409537,2,0.0,0.0,1418.0,0.0014104372355430183
409542,3,0.0,0.0,1617.0,0.0018552875695732839
409552,4,0.25,-0.11999999999999922,136.0,0.029411764705882353
409557,2,0.5,1.9300000000000002,528.0,0.003787878787878788
409560,1,0.0,0.0,8.0,0.125
409569,1,1.0,0.06999999999999995,859.0,0.0011641443538998836
409578,3,0.0,0.0,980.0,0.003061224489795918
409582,5,0.0,-3.0000000000000018,579.0,0.008635578583765112
409583,7,0.0,-1.5300000000000002,172.0,0.040697674418604654
409584,7,0.42857142857142855,19.009999999999998,268.0,0.026119402985074626
409586,4,0.0,0.0,2273.0,0.0017597888253409592
409594,1,0.0,0.0,63.0,0.015873015873015872
409595,2,0.5,2.7,434.0,0.004608294930875576
409596,2,0.0,0.0,1344.0,0.001488095238095238
409597,1,0.0,-0.7799999999999998,41.0,0.024390243902439025
409598,1,0.0,-0.9900000000000002,433.0,0.0023094688221709007
409599,1,0.0,0.0,11.0,0.09090909090909091
409601,4,0.0,0.0,758.0,0.005277044854881266
409602,2,1.0,21.52,199.0,0.010050251256281407
409604,3,0.0,-0.919999999999999,153.0,0.0196078431372549
409617,2,0.0,0.0,618.0,0.003236245954692557
409620,66,0.045454545454545456,72.0,1995.0,0.03308270676691729
409632,1,0.0,0.0,124.0,0.008064516129032258
409635,3,0.0,0.0,8275.0,0.00036253776435045317
409637,1,0.0,-0.5899999999999999,42.0,0.023809523809523808
409638,1,0.0,-0.6999999999999993,501.0,0.001996007984031936
409639,1,0.0,-0.23000000000000043,30.0,0.03333333333333333
409641,2,0.5,-1.6100000000000003,294.0,0.006802721088435374
409658,1,0.0,0.0,2.0,0.5
409662,1,0.0,0.0,29.0,0.034482758620689655
409672,1,0.0,0.0,355.0,0.0028169014084507044
409674,2,0.0,0.0,133.0,0.015037593984962405
409680,1,0.0,0.0,56.0,0.017857142857142856
409697,1,1.0,1.0,8.0,0.125
409703,1,0.0,0.0,466.0,0.002145922746781116
409706,18,0.16666666666666666,11.0,3533.0,0.005094820266062836
409712,3,0.0,0.0,408.0,0.007352941176470588
409714,13,0.6923076923076923,12.0,764.0,0.017015706806282723
409718,4,0.0,0.0,578.0,0.006920415224913495
409719,5,0.0,0.0,385.0,0.012987012987012988
409747,4,0.0,0.0,56.0,0.07142857142857142
409750,1,0.0,0.0,140.0,0.007142857142857143
409753,2,0.0,0.0,320.0,0.00625
409759,1,0.0,0.0,16.0,0.0625
409760,6,0.5,4.0,1018.0,0.005893909626719057
409762,1,0.0,0.0,82.0,0.012195121951219513
409774,1,1.0,1.0,253.0,0.003952569169960474
409775,3,0.0,0.0,1460.0,0.002054794520547945
409776,11,0.18181818181818182,2.0,5472.0,0.002010233918128655
409781,5,0.0,0.0,5099.0,0.0009805844283192783
409782,2,0.0,0.0,3445.0,0.0005805515239477503
409787,2,0.5,6.0,380.0,0.005263157894736842
409790,1,0.0,0.0,218.0,0.0045871559633027525
409803,1,0.0,0.0,191.0,0.005235602094240838
409816,1,0.0,0.0,1405.0,0.0007117437722419929
409829,1,0.0,0.0,415.0,0.0024096385542168677
409830,4,0.0,0.0,7213.0,0.0005545542769998614
409832,10,0.6,564.0,3963.0,0.0025233409033560434
409837,1,0.0,0.0,264.0,0.003787878787878788
409839,1,0.0,0.0,6.0,0.16666666666666666
409851,1,0.0,0.0,12.0,0.08333333333333333
409861,1,0.0,0.0,15.0,0.06666666666666667
409863,1,0.0,0.0,39.0,0.02564102564102564
409877,1,0.0,0.0,160.0,0.00625
409878,2,1.0,3.0,912.0,0.0021929824561403508
409881,5,0.4,3.0,5652.0,0.0008846426043878273
409886,1,0.0,0.0,5117.0,0.00019542700801250732
409887,11,0.36363636363636365,6.0,7351.0,0.0014963950482927493
409888,1,0.0,0.0,93.0,0.010752688172043012
409890,2,1.0,3.0,574.0,0.003484320557491289
409904,13,0.5384615384615384,33.471000000000004,1129.0,0.011514614703277236
409908,4,0.5,-1.049999999999999,1372.0,0.0029154518950437317
409909,25,0.32,28.431000000000004,4128.0,0.006056201550387597
409916,1,0.0,0.0,74.0,0.013513513513513514
409922,2,1.0,2.0,492.0,0.0040650406504065045
409923,1,0.0,0.0,57.0,0.017543859649122806
409925,1,0.0,0.0,12.0,0.08333333333333333
409938,2,1.0,2.0,54.0,0.037037037037037035
409971,10,0.0,0.0,407.0,0.02457002457002457
409973,3,1.0,6.0,299.0,0.010033444816053512
409975,1,0.0,0.0,1049.0,0.0009532888465204957
409997,4,0.0,0.0,788.0,0.005076142131979695
410008,2,0.0,0.0,246.0,0.008130081300813009
410010,1,1.0,4.0,1153.0,0.0008673026886383347
410014,1,0.0,0.0,140.0,0.007142857142857143
410015,1,0.0,0.0,185.0,0.005405405405405406
410025,1,0.0,0.0,261.0,0.0038314176245210726
410026,1,0.0,0.0,403.0,0.0024813895781637717
410037,1,0.0,0.0,10.0,0.1
410043,1,0.0,0.0,137.0,0.0072992700729927005
410057,1,0.0,0.0,3.0,0.3333333333333333
410068,4,0.75,20.0,181.0,0.022099447513812154
410084,2,0.5,10.0,404.0,0.0049504950495049506
410096,2,0.0,0.0,35.0,0.05714285714285714
410110,5,0.0,0.0,4021.0,0.0012434717731907485
410113,4,0.0,0.0,8988.0,0.0004450378282153983
410118,6,0.0,0.0,3647.0,0.0016451878256100905
410128,2,1.0,2.0,16.0,0.125
410133,2,0.0,0.0,147.0,0.013605442176870748
410144,1,0.0,0.0,90.0,0.011111111111111112
410145,2,0.0,0.0,261.0,0.007662835249042145
410151,1,0.0,0.0,19.0,0.05263157894736842
410153,1,0.0,0.0,30.0,0.03333333333333333
410158,1,0.0,0.0,1310.0,0.0007633587786259542
410159,3,1.0,6.0,311.0,0.00964630225080386
410161,3,0.3333333333333333,0.370000000000001,544.0,0.0055147058823529415
410169,1,0.0,-0.08000000000000007,101.0,0.009900990099009901
410170,2,0.0,0.0,60.0,0.03333333333333333
410189,2,0.0,0.0,4187.0,0.0004776689754000478
410192,2,0.0,0.0,942.0,0.0021231422505307855
410193,3,0.0,0.0,2536.0,0.0011829652996845426
410197,5,0.0,0.0,1803.0,0.0027731558513588465
410198,1,0.0,0.0,179.0,0.00558659217877095
410203,1,0.0,0.0,136.0,0.007352941176470588
410204,2,0.0,0.0,3538.0,0.0005652911249293386
410208,60,0.0,0.0,2561.0,0.02342834830144475
410209,3,0.0,0.0,371.0,0.008086253369272238
410219,1,0.0,0.0,8.0,0.125
410229,2,0.0,0.0,1075.0,0.0018604651162790699
410253,1,0.0,0.0,60.0,0.016666666666666666
410255,1,0.0,0.0,14.0,0.07142857142857142
410261,1,0.0,0.0,222.0,0.0045045045045045045
410269,1,0.0,0.0,21.0,0.047619047619047616
410272,3,0.0,0.0,338.0,0.008875739644970414
410273,1,0.0,0.0,205.0,0.004878048780487805
410275,1,0.0,0.0,388.0,0.002577319587628866
410276,3,0.6666666666666666,2.0,327.0,0.009174311926605505
410277,2,0.0,0.0,2115.0,0.0009456264775413711
410289,15,0.6666666666666666,42.0,616.0,0.024350649350649352
410290,1,0.0,0.0,3.0,0.3333333333333333
410291,1,0.0,0.0,3.0,0.3333333333333333
410293,1,0.0,0.0,215.0,0.004651162790697674
410299,1,0.0,0.0,1.0,1.0
410301,1,0.0,0.0,38.0,0.02631578947368421
410303,1,0.0,0.0,185.0,0.005405405405405406
410307,1,0.0,0.0,104.0,0.009615384615384616
410308,1,0.0,0.0,83.0,0.012048192771084338
410312,1,0.0,0.0,10.0,0.1
410315,1,0.0,0.0,840.0,0.0011904761904761906
410316,3,0.0,0.0,615.0,0.004878048780487805
410317,1,0.0,0.0,367.0,0.0027247956403269754
410322,1,0.0,0.0,38.0,0.02631578947368421
410326,1,0.0,0.0,254.0,0.003937007874015748
410327,3,0.0,0.0,398.0,0.007537688442211055
410333,1,0.0,0.0,83.0,0.012048192771084338
410336,2,0.0,-0.4800000000000013,319.0,0.006269592476489028
410342,51,0.17647058823529413,8.46,2984.0,0.017091152815013406
410350,1,0.0,0.0,623.0,0.0016051364365971107
410351,5,0.0,0.0,1831.0,0.002730748225013654
410352,4,0.0,0.0,2021.0,0.0019792182088075212
410355,18,0.5555555555555556,0.540000000000001,1099.0,0.01637852593266606
410358,14,0.0,0.0,950.0,0.014736842105263158
410359,8,0.0,0.0,554.0,0.01444043321299639
410360,14,0.0,0.0,679.0,0.020618556701030927
410361,10,0.0,0.0,1077.0,0.009285051067780872
410378,29,0.1724137931034483,48.0,2223.0,0.013045434098065677
410397,48,0.16666666666666666,77.0,16417.0,0.002923798501553268
410398,3,0.0,0.0,185.0,0.016216216216216217
410402,6,0.0,0.0,3947.0,0.0015201418799087915
410403,9,0.4444444444444444,4.0,259.0,0.03474903474903475
410407,1,0.0,0.0,227.0,0.004405286343612335
410425,9,0.2222222222222222,8.0,288.0,0.03125
410431,1,0.0,0.0,1130.0,0.0008849557522123894
410436,14,0.0,0.0,1034.0,0.013539651837524178
410439,1,0.0,0.0,445.0,0.0022471910112359553
410442,1,0.0,0.0,65.0,0.015384615384615385
410446,1,0.0,0.0,99.0,0.010101010101010102
410447,1,0.0,-1.8800000000000008,16.0,0.0625
410454,2,1.0,2.0,813.0,0.0024600246002460025
410462,3,1.0,245.35700000000003,484.0,0.006198347107438017
410465,1,0.0,0.0,394.0,0.0025380710659898475
410471,14,0.0,0.0,6241.0,0.0022432302515622495
410476,20,0.05,5.0,5463.0,0.003660992128866923
410477,1,0.0,0.0,1749.0,0.0005717552887364208
410478,3,0.0,-5.28,262.0,0.011450381679389313
410482,4,0.0,0.0,2640.0,0.0015151515151515152
410484,16,0.0,0.0,4646.0,0.0034438226431338786
410489,1,0.0,0.0,1270.0,0.0007874015748031496
410493,2,0.0,0.0,2736.0,0.0007309941520467836
410502,24,0.0,0.0,446.0,0.053811659192825115
410540,1,0.0,0.0,863.0,0.0011587485515643105
410542,4,0.0,-1.7699999999999996,708.0,0.005649717514124294
410551,1,0.0,0.0,261.0,0.0038314176245210726
410558,2,0.0,0.0,266.0,0.007518796992481203
410560,2,0.0,0.0,775.0,0.0025806451612903226
410561,1,0.0,0.0,28.0,0.03571428571428571
410569,1,0.0,0.0,36.0,0.027777777777777776
410579,2,0.0,0.0,10.0,0.2
410581,7,0.7142857142857143,30.0,3057.0,0.002289826627412496
410591,1,0.0,0.0,15.0,0.06666666666666667
410592,1,0.0,0.0,1411.0,0.0007087172218284905
410593,3,0.0,0.0,303.0,0.009900990099009901
410595,1,0.0,0.0,208.0,0.004807692307692308
410597,1,0.0,0.0,19.0,0.05263157894736842
410600,1,0.0,0.0,30.0,0.03333333333333333
410601,1,0.0,0.0,813.0,0.0012300123001230013
410602,5,0.6,16.0,8782.0,0.0005693463903438852
410610,3,0.0,0.0,2033.0,0.0014756517461878996
410618,2,0.0,0.0,15.0,0.13333333333333333
410620,2,0.0,0.0,581.0,0.0034423407917383822
410621,2,0.0,0.0,2842.0,0.0007037297677691766
410630,3,0.0,0.0,539.0,0.0055658627087198514
410634,1,0.0,0.0,940.0,0.0010638297872340426
410635,1,0.0,0.0,3755.0,0.0002663115845539281
410636,38,0.10526315789473684,10.1,14054.0,0.0027038565532944356
410638,1,1.0,1.0,87.0,0.011494252873563218
410640,2,0.0,0.0,331.0,0.006042296072507553
410641,1,0.0,0.0,705.0,0.0014184397163120568
410650,1,0.0,0.0,2092.0,0.0004780114722753346
410651,1,0.0,0.0,1208.0,0.0008278145695364238
410659,2,0.0,0.0,14.0,0.14285714285714285
410661,1,0.0,0.0,12.0,0.08333333333333333
410672,1,0.0,0.0,395.0,0.002531645569620253
410679,3,0.0,0.0,230.0,0.013043478260869565
410681,1,0.0,0.0,1096.0,0.0009124087591240876
410693,6,0.3333333333333333,4.0,2781.0,0.002157497303128371
410695,1,0.0,0.0,243.0,0.00411522633744856
410699,5,1.0,8.0,235.0,0.02127659574468085
410706,3,0.0,0.0,1554.0,0.0019305019305019305
410710,2,0.0,0.0,2459.0,0.0008133387555917039
410714,3,0.0,0.0,1323.0,0.0022675736961451248
410717,1,0.0,0.0,314.0,0.0031847133757961785
410719,13,0.0,0.0,5777.0,0.002250302925393803
410728,1,0.0,0.0,267.0,0.003745318352059925
410729,1,0.0,0.0,625.0,0.0016
410732,9,0.6666666666666666,750.0,1083.0,0.008310249307479225
410749,9,0.2222222222222222,14.0,3394.0,0.0026517383618149676
410763,1,0.0,0.0,2343.0,0.0004268032437046522
410769,1,0.0,0.0,44.0,0.022727272727272728
410773,1,0.0,0.0,964.0,0.001037344398340249
410776,3,0.0,0.0,4463.0,0.0006721935917544253
410778,1,0.0,0.0,399.0,0.002506265664160401
410780,7,0.0,0.0,350.0,0.02
410784,1,0.0,0.0,20.0,0.05
410785,10,0.2,8.0,3447.0,0.002901073397156948
410786,14,0.07142857142857142,4.0,7287.0,0.0019212295869356388
410787,2,0.0,0.0,1420.0,0.0014084507042253522
410788,7,0.0,0.0,3676.0,0.0019042437431991295
410789,8,0.0,0.0,432.0,0.018518518518518517
410793,1,0.0,0.0,583.0,0.0017152658662092624
410815,2,0.0,0.0,54.0,0.037037037037037035
410818,1,0.0,0.0,167.0,0.005988023952095809
410824,1,0.0,0.0,220.0,0.004545454545454545
410826,8,0.75,30.0,206.0,0.038834951456310676
410827,2,0.0,0.0,60.0,0.03333333333333333
410835,3,0.0,0.0,523.0,0.0057361376673040155
410849,1,1.0,0.41999999999999993,18.0,0.05555555555555555
410850,2,0.0,-1.1799999999999997,99.0,0.020202020202020204
410876,1,0.0,0.0,57.0,0.017543859649122806
410879,2,0.0,0.0,526.0,0.0038022813688212928
410880,14,0.0,0.0,226.0,0.061946902654867256
410887,1,0.0,0.0,155.0,0.0064516129032258064
410889,2,0.5,8.0,55.0,0.03636363636363636
410890,6,0.5,3.0,155.0,0.03870967741935484
410897,1,0.0,0.0,2438.0,0.00041017227235438887
410903,6,0.3333333333333333,2.0,168.0,0.03571428571428571
410916,1,0.0,0.0,54.0,0.018518518518518517
410918,1,0.0,0.0,323.0,0.0030959752321981426
410919,2,0.0,0.0,266.0,0.007518796992481203
410921,1,0.0,0.0,178.0,0.0056179775280898875
410934,8,0.0,0.0,497.0,0.01609657947686117
410935,1,0.0,0.0,560.0,0.0017857142857142857
410938,1,0.0,0.0,2510.0,0.00039840637450199205
410939,1,0.0,0.0,284.0,0.0035211267605633804
410942,1,0.0,0.0,42.0,0.023809523809523808
410950,4,0.0,0.0,16.0,0.25
410954,1,0.0,0.0,1166.0,0.0008576329331046312
410956,1,0.0,0.0,552.0,0.0018115942028985507
410957,1,0.0,0.0,54.0,0.018518518518518517
410959,2,0.0,0.0,159.0,0.012578616352201259
410968,1,0.0,0.0,158.0,0.006329113924050633
410971,1,0.0,0.0,113.0,0.008849557522123894
410973,1,0.0,0.0,362.0,0.0027624309392265192
410975,1,0.0,0.0,612.0,0.0016339869281045752
410976,1,0.0,0.0,16.0,0.0625
410984,1,0.0,0.0,1072.0,0.0009328358208955224
410986,1,0.0,0.0,859.0,0.0011641443538998836
410987,1,0.0,0.0,577.0,0.0017331022530329288
410991,1,0.0,0.0,412.0,0.0024271844660194173
410994,9,0.3333333333333333,3.0,4684.0,0.0019214346712211785
410995,1,0.0,0.0,25.0,0.04
410997,15,0.0,0.0,2061.0,0.00727802037845706
410998,2,0.0,0.0,1637.0,0.0012217470983506415
411004,2,0.0,0.0,5122.0,0.0003904724716907458
411005,7,0.0,0.0,1215.0,0.005761316872427984
411010,2,0.0,0.0,306.0,0.006535947712418301
411014,1,0.0,0.0,1502.0,0.0006657789613848203
411015,1,0.0,0.0,1235.0,0.0008097165991902834
411016,3,0.0,0.0,190.0,0.015789473684210527
411019,3,0.0,0.0,2530.0,0.0011857707509881424
411020,1,0.0,0.0,1495.0,0.0006688963210702341
411021,6,0.0,0.0,3494.0,0.0017172295363480253
411022,1,0.0,0.0,1080.0,0.000925925925925926
411024,5,0.8,9.0,2314.0,0.00216076058772688
411026,6,0.0,0.0,2742.0,0.002188183807439825
411027,1,0.0,0.0,619.0,0.0016155088852988692
411029,5,0.4,3.0,1429.0,0.0034989503149055285
411031,4,0.0,0.0,7479.0,0.0005348308597406071
411032,2,0.5,1.0,1835.0,0.0010899182561307902
411034,37,0.0,0.0,3690.0,0.01002710027100271
411038,4,0.0,0.0,862.0,0.004640371229698376
411039,1,0.0,0.0,995.0,0.0010050251256281408
411040,1,1.0,1.0,3352.0,0.0002983293556085919
411043,39,0.0,0.0,1993.0,0.019568489713998997
411045,3,0.0,0.0,2172.0,0.0013812154696132596
411046,4,0.5,2.0,3860.0,0.0010362694300518134
411047,4,0.25,1.0,4539.0,0.0008812513769552765
411048,4,0.0,0.0,2871.0,0.0013932427725531174
411049,2,0.0,0.0,2010.0,0.0009950248756218905
411050,52,0.0,0.0,3951.0,0.013161225006327512
411051,8,0.0,0.0,6085.0,0.001314708299096138
411052,15,0.0,0.0,2820.0,0.005319148936170213
411054,2,0.0,0.0,1760.0,0.0011363636363636363
411055,3,0.0,0.0,3327.0,0.0009017132551848512
411056,6,0.0,0.0,5824.0,0.0010302197802197802
411057,3,0.3333333333333333,1.0,2344.0,0.001279863481228669
411058,7,0.0,0.0,2012.0,0.0034791252485089465
411059,4,0.0,0.0,1487.0,0.0026899798251513113
411060,8,0.0,0.0,6716.0,0.0011911852293031567
411061,2,0.5,1.0,256.0,0.0078125
411064,9,0.0,0.0,8189.0,0.0010990352912443521
411071,1,0.0,0.0,1951.0,0.0005125576627370579
411073,9,0.0,0.0,779.0,0.011553273427471117
411074,10,0.0,0.0,2701.0,0.0037023324694557573
411075,2,0.0,0.0,3990.0,0.0005012531328320802
411076,20,0.2,11.0,2489.0,0.008035355564483728
411077,2,0.0,0.0,1485.0,0.0013468013468013469
411078,5,0.0,0.0,1904.0,0.0026260504201680674
411079,15,0.0,0.0,5861.0,0.0025592902235113462
411080,4,0.5,2.0,627.0,0.006379585326953748
411083,17,0.058823529411764705,2.0,19812.0,0.00085806581869574
411084,7,0.0,0.0,1501.0,0.004663557628247834
411086,4,0.0,0.0,1578.0,0.0025348542458808617
411098,3,0.0,0.0,2439.0,0.0012300123001230013
411099,25,0.16,8.0,1011.0,0.024727992087042534
411106,2,0.0,0.0,11.0,0.18181818181818182
411107,3,0.0,0.0,289.0,0.010380622837370242
411115,1,0.0,0.0,335.0,0.0029850746268656717
411123,1,0.0,0.0,220.0,0.004545454545454545
411125,2,0.5,1.0,337.0,0.005934718100890208
411126,1,0.0,0.0,86.0,0.011627906976744186
411130,2,0.0,0.0,1754.0,0.0011402508551881414
411132,24,0.08333333333333333,10.0,10606.0,0.0022628700735432775
411134,15,0.0,0.0,7207.0,0.002081309837657833
411135,4,0.0,0.0,2540.0,0.0015748031496062992
411136,3,0.0,0.0,3442.0,0.0008715862870424172
411137,4,0.25,6.0,1316.0,0.00303951367781155
411138,3,0.0,0.0,868.0,0.0034562211981566822
411145,1,0.0,0.0,804.0,0.0012437810945273632
411149,1,0.0,0.0,246.0,0.0040650406504065045
411152,1,0.0,0.0,29.0,0.034482758620689655
411155,4,0.0,0.0,1955.0,0.0020460358056265983
411158,1,0.0,0.0,232.0,0.004310344827586207
411162,1,1.0,3.0,1282.0,0.00078003120124805
411166,1,0.0,0.0,541.0,0.0018484288354898336
411175,4,0.25,3.0,1176.0,0.003401360544217687
411178,2,1.0,2.0,18.0,0.1111111111111111
411180,6,0.0,0.0,552.0,0.010869565217391304
411187,4,0.0,0.0,3969.0,0.0010078105316200555
411195,1,0.0,0.0,25.0,0.04
411199,5,0.0,0.0,1293.0,0.0038669760247486465
411202,3,0.0,0.0,1745.0,0.0017191977077363897
411203,1,0.0,0.0,457.0,0.002188183807439825
411204,1,0.0,0.0,4.0,0.25
411205,3,1.0,6.0,584.0,0.005136986301369863
411215,1,0.0,0.0,1591.0,0.0006285355122564425
411217,1,0.0,0.0,176.0,0.005681818181818182
411219,2,0.0,0.0,191.0,0.010471204188481676
411221,2,0.0,0.0,2491.0,0.0008028904054596548
411224,1,0.0,0.0,1391.0,0.0007189072609633358
411227,1,0.0,0.0,2433.0,0.0004110152075626798
411229,7,0.0,0.0,3471.0,0.002016709881878421
411231,1,0.0,0.0,20.0,0.05
411233,15,0.0,0.0,4632.0,0.003238341968911917
411236,23,0.043478260869565216,2.0,6296.0,0.003653113087674714
411238,17,0.11764705882352941,10.0,877.0,0.019384264538198404
411249,1,0.0,0.0,141.0,0.0070921985815602835
411252,2,0.0,0.0,5.0,0.4
411254,2,0.0,0.0,2577.0,0.0007760962359332557
411259,6,0.6666666666666666,12.0,513.0,0.011695906432748537
411260,5,0.0,0.0,4126.0,0.0012118274357731458
411262,1,0.0,0.0,46.0,0.021739130434782608
411266,1,0.0,0.0,5.0,0.2
411269,1,0.0,0.0,145.0,0.006896551724137931
411276,1,0.0,0.0,287.0,0.003484320557491289
411278,13,0.07692307692307693,4.0,6862.0,0.0018944914019236375
411280,1,0.0,0.0,15.0,0.06666666666666667
411281,74,0.0,0.0,3955.0,0.018710493046776234
411289,23,0.8695652173913043,380.0,3795.0,0.006060606060606061
411291,1,0.0,0.0,148.0,0.006756756756756757
411299,4,0.0,0.0,4438.0,0.0009013068949977468
411305,1,0.0,0.0,788.0,0.0012690355329949238
411310,1,0.0,0.0,59.0,0.01694915254237288
411314,1,0.0,0.0,2254.0,0.00044365572315882877
411318,1,0.0,-0.08999999999999986,183.0,0.00546448087431694
411322,1,0.0,0.0,737.0,0.0013568521031207597
411328,1,0.0,0.0,569.0,0.0017574692442882249
411332,4,0.0,0.0,5366.0,0.0007454342154304882
411334,2,0.5,1.0,4033.0,0.0004959087527894868
411340,1,0.0,0.0,733.0,0.001364256480218281
411345,1,0.0,0.0,712.0,0.0014044943820224719
411346,2,0.0,0.0,62.0,0.03225806451612903
411352,2,0.0,0.0,1141.0,0.0017528483786152498
411353,10,0.0,0.0,1707.0,0.005858230814294083
411354,9,0.0,0.0,1197.0,0.007518796992481203
411356,1,0.0,0.0,52.0,0.019230769230769232
411358,1,0.0,0.0,43.0,0.023255813953488372
411361,10,1.0,42.0,620.0,0.016129032258064516
411366,1,0.0,0.0,1557.0,0.0006422607578676942
411367,2,0.0,0.0,102.0,0.0196078431372549
411369,2,0.0,0.0,210.0,0.009523809523809525
411372,1,0.0,0.0,329.0,0.00303951367781155
411375,15,1.0,110.0,1268.0,0.011829652996845425
411377,1,0.0,0.0,549.0,0.0018214936247723133
411381,3,0.0,0.0,349.0,0.008595988538681949
411383,1,0.0,0.0,843.0,0.0011862396204033216
411384,3,0.0,0.0,107.0,0.028037383177570093
411387,2,0.0,0.0,671.0,0.0029806259314456036
411389,4,1.0,13.0,1409.0,0.0028388928317956
411393,1,0.0,0.0,748.0,0.001336898395721925
411396,1,0.0,0.0,725.0,0.001379310344827586
411397,1,0.0,0.0,1907.0,0.0005243838489774515
411403,1,0.0,0.0,224.0,0.004464285714285714
411411,1,0.0,0.0,101.0,0.009900990099009901
411433,1,0.0,0.0,127.0,0.007874015748031496
411434,3,0.0,0.0,213.0,0.014084507042253521
411435,1,0.0,0.0,78.0,0.01282051282051282
411440,4,0.75,47.0,112.0,0.03571428571428571
411441,1,0.0,0.0,74.0,0.013513513513513514
411449,1,0.0,0.0,170.0,0.0058823529411764705
411450,2,0.0,0.0,66.0,0.030303030303030304
411453,8,0.0,0.0,4455.0,0.0017957351290684624
411455,1,0.0,0.0,386.0,0.0025906735751295338
411460,9,0.0,0.0,813.0,0.01107011070110701
411461,1,0.0,0.0,1823.0,0.0005485463521667581
